year,month,day,hour,doy,TA,VPD,SW,PAR_up,wds,precip
2020,6,11,18,163,10.3305,4.45285,318.67664,120.6768022,3.53255,0
2020,6,11,19,163,9.79535,4.196,149.7666,57.77462826,3.8122,0
2020,6,11,20,163,9.0891,3.62,80.1420555,30.33658478,3.7872,0
2020,6,11,21,163,7.90375,2.7294,22.500864,9.072779565,3.33775,0
2020,6,11,22,163,6.5919,2.12535,0,0,3.0668,0
2020,6,11,23,163,5.5003,1.4489,0,0,2.69535,0
2020,6,12,0,164,4.5032,0.922195,0,0,2.8496,0
2020,6,12,1,164,3.66925,0.507765,0,0,2.57205,0
2020,6,12,2,164,2.97865,0.25628,0,0,2.67355,0
2020,6,12,3,164,2.6227,0.14482,0,0,2.53915,0
2020,6,12,4,164,2.44745,0.0693175,0,0,1.9603,0
2020,6,12,5,164,2.86445,0.0124595,29.163127,11.23801326,2.74505,0
2020,6,12,6,164,3.474,0.167137,87.380366,35.54453478,2.73305,0
2020,6,12,7,164,4.4739,0.53982,137.399655,55.59779565,2.88905,0
2020,6,12,8,164,5.46125,1.02362,186.295945,74.76301304,3.2111,0
2020,6,12,9,164,7.325,2.27645,505.247235,194.5010565,4.66045,0
2020,6,12,10,164,9.0461,3.5297,630.47852,242.2847565,4.56355,0
2020,6,12,11,164,10.496,4.7754,564.18981,218.2521478,4.85775,0
2020,6,12,12,164,12.097,6.15585,854.1361,316.6662826,5.17345,0
2020,6,12,13,164,13.7315,7.4986,886.23739,326.7206304,5.1785,0
2020,6,12,14,164,15.287,8.8426,860.77368,316.2423696,5.0375,0
2020,6,12,15,164,16.43,10.017,801.35497,294.1445435,5.22195,0
2020,6,12,16,164,17.3435,11.0395,704.09626,258.557587,5.40055,0
2020,6,12,17,164,18.1105,11.9725,517.797545,191.1249696,5.2189,0
2020,6,12,18,164,18.1055,11.6105,233.958835,89.0467087,5.265,0
2020,6,12,19,164,18.1015,11.3545,191.450125,71.69888261,5.05375,0
2020,6,12,20,164,17.93,10.955,103.848916,38.74344783,4.96325,0
2020,6,12,21,164,17.0295,9.6644,30.161303,11.13551326,4.3085,0
2020,6,12,22,164,15.606,7.92225,0,0,4.308,0
2020,6,12,23,164,14.7735,6.8184,0,0,4.2008,0
2020,6,13,0,165,14.237,6.022,0,0,4.09265,0
2020,6,13,1,165,13.3615,5.1718,0,0,3.71135,0
2020,6,13,2,165,11.905,3.98235,0,0,3.3828,0
2020,6,13,3,165,11.1075,3.22575,0,0,3.4171,0
2020,6,13,4,165,10.547,2.76915,0,0,3.7116,0
2020,6,13,5,165,10.5565,2.807,29.7446325,10.35089826,3.9238,0
2020,6,13,6,165,11.364,3.4422,94.176206,36.26818043,4.1757,0
2020,6,13,7,165,12.3775,4.242,120.656275,48.36383261,3.8291,0
2020,6,13,8,165,13.8715,5.34065,293.12385,116.1312239,4.54795,0
2020,6,13,9,165,16.311,7.4282,430.39642,170.5703543,4.3326,0
2020,6,13,10,165,16.756,7.59125,212.403995,92.01383261,2.4362,0
2020,6,13,11,165,17.5605,8.29785,173.741565,75.35948478,3.2962,0
2020,6,13,12,165,19.1,10.21595,416.364135,163.0616587,6.1165,0
2020,6,13,13,165,21.905,14.971,845.63671,312.491,7.6828,0
2020,6,13,14,165,23.6715,18.7295,594.674285,223.9670902,7.9918,0
2020,6,13,15,165,25.607,22.884,704.911855,259.7627391,8.75515,0
2020,6,13,16,165,26.1815,24.121,505.064425,190.8692674,8.21065,0
2020,6,13,17,165,25.5455,22.679,245.932,97.5714413,6.85515,0
2020,6,13,18,165,26.253,23.9015,274.33957,105.07905,6.32345,0
2020,6,13,19,165,25.858,23.018,100.615643,39.99209348,6.04315,0
2020,6,13,20,165,25.2575,21.521,55.826215,21.71905022,6.12345,0
2020,6,13,21,165,23.97,18.6505,13.3591173,5.158289565,5.33935,0
2020,6,13,22,165,22.397,15.579,0,0,4.5058,0
2020,6,13,23,165,21.0035,13.419,0,0,4.3005,0
2020,6,14,0,166,20.0125,12.08,0,0,4.73985,0
2020,6,14,1,166,19.327,11.3215,0,0,5.27435,0
2020,6,14,2,166,18.53,10.3115,0,0,4.92915,0
2020,6,14,3,166,17.653,9.1849,0,0,4.56765,0.568889
2020,6,14,4,166,15.1805,4.5449,0,0,4.0684,2.41867
2020,6,14,5,166,14.999,4.32865,9.30353255,1.431938207,3.79635,0
2020,6,14,6,166,14.706,4.0054,69.925516,26.86941054,3.60615,0
2020,6,14,7,166,16.5105,5.59895,209.012605,82.67939348,3.86215,0
2020,6,14,8,166,18.076,7.52915,307.76319,122.3902457,4.372,0
2020,6,14,9,166,18.701,8.0336,284.303775,114.4054457,4.8906,0
2020,6,14,10,166,18.584,7.58945,494.17436,192.7315152,4.711,0
2020,6,14,11,166,24.6796,11.03435,477.07843,212.3023696,6.59069,0
2020,6,14,12,166,20.3667,4.3026,492.5159,222.9214783,7.459825,0
2020,6,14,13,166,24.65,14.794,536.21547,206.1314696,6.01358,0
2020,6,14,14,166,24.9665,16.137,378.831445,148.7651435,6.918335,0
2020,6,14,15,166,25.959,18.0245,380.207415,148.643387,6.45444,0
2020,6,14,16,166,26.1925,18.6255,309.51339,122.7477174,4.79753,0
2020,6,14,17,166,25.8945,18.6775,122.296864,51.3694413,4.8528,0
2020,6,14,18,166,24.8845,17.4705,31.2863385,14.37214076,6.35833,0
2020,6,14,19,166,19.7295,10.4289,52.3838125,22.03766728,5.395425,1.008
2020,6,14,20,166,15.9245,4.97315,5.489186,2.426671848,5.004275,2.098889
2020,6,14,21,166,14.286,2.31835,5.8634097,2.58006788,3.8407,0
2020,6,14,22,166,13.9205,2.00865,0,0,3.3947,0
2020,6,14,23,166,13.3605,1.2736,0,0,3.075945,0
2020,6,15,0,167,12.9175,0.82109,0,0,2.89598,0
2020,6,15,1,167,12.759,0.643845,0,0,2.711175,0
2020,6,15,2,167,12.2585,0.42449,0,0,2.18878,0
2020,6,15,3,167,11.443,0.311755,0,0,2.255135,0
2020,6,15,4,167,10.55,0.254275,0,0,1.626385,0
2020,6,15,5,167,10.275,0.2193,13.37827735,5.960769783,2.04459,0
2020,6,15,6,167,10.375,0.20666,73.9981355,31.65956413,1.72362,0
2020,6,15,7,167,11.504,0.23453,238.86729,90.82705326,2.269355,0
2020,6,15,8,167,13.9065,2.35345,448.90945,161.6238913,1.99925,0
2020,6,15,9,167,16.499,6.0144,587.41661,213.1261641,1.891505,0
2020,6,15,10,167,17.353,8.1857,329.12877,126.799088,2.84748,0
2020,6,15,11,167,17.815,8.69165,255.255925,102.719838,3.62363,0
2020,6,15,12,167,17.817,7.96475,456.06808,176.5797196,5.11582,0
2020,6,15,13,167,18.385,11.6085,788.02024,288.3700326,4.025015,0
2020,6,15,14,167,18.655,13.682,679.3124,246.6418696,6.36588,0
2020,6,15,15,167,18.301,13.194,624.62134,233.4213239,6.11345,0
2020,6,15,16,167,15.1035,6.6853,269.635425,104.2670696,6.7581,0
2020,6,15,17,167,15.8825,7.09255,656.872515,243.0660859,6.1321,0
2020,6,15,18,167,14.682,5.06725,373.108095,140.2879185,5.46935,0
2020,6,15,19,167,14.086,4.30055,115.6891845,46.19236522,5.5507,0
2020,6,15,20,167,13.8425,4.58385,53.7712685,21.29311587,5.7405,0
2020,6,15,21,167,13.3265,4.3804,18.4178045,7.847127174,4.41695,0
2020,6,15,22,167,12.2695,3.7345,0,0,2.50135,0
2020,6,15,23,167,11.2185,2.8842,0,0,2.69855,0
2020,6,16,0,168,10.86,2.7389,0,0,2.155,0
2020,6,16,1,168,10.5975,2.72695,0,0,2.2395,0
2020,6,16,2,168,10.758,2.7717,0,0,0.49456,0
2020,6,16,3,168,10.8635,2.90015,0,0,0.959185,0
2020,6,16,4,168,10.283,2.468,0,0,1.271355,0
2020,6,16,5,168,10.25295,2.58535,34.204469,14.55716902,1.038215,0
2020,6,16,6,168,11.434,3.28285,123.87743,53.99662609,0.65985,0
2020,6,16,7,168,13.5895,5.34325,266.79555,109.7814087,2.2405,0
2020,6,16,8,168,15.621,7.99015,426.90366,167.874887,3.4464,0
2020,6,16,9,168,17.532,10.8375,374.641775,148.8205391,3.6329,0
2020,6,16,10,168,17.2305,10.0948,255.06989,103.8716261,2.9845,0
2020,6,16,11,168,18.6945,12.3265,694.613005,264.8716304,3.07825,0
2020,6,16,12,168,20.82,16.772,870.66112,325.7629348,4.2735,0
2020,6,16,13,168,21.4515,17.7405,898.67423,333.6651087,4.97855,0
2020,6,16,14,168,22.5145,19.418,843.50735,312.4803261,4.08815,0
2020,6,16,15,168,23.0165,20.255,832.49546,308.6325,4.24915,0
2020,6,16,16,168,23.0245,20.407,516.838575,196.5661935,3.43105,0
2020,6,16,17,168,24.0285,22.0245,629.59669,237.377063,2.819,0
2020,6,16,18,168,23.743,21.403,421.984805,160.1629304,3.14595,0
2020,6,16,19,168,23.1565,20.65,278.73792,105.3368435,3.42955,0
2020,6,16,20,168,22.0545,18.6165,81.742531,30.77347337,2.96105,0
2020,6,16,21,168,20.8135,16.137,22.6203475,5.413690217,2.78335,0
2020,6,16,22,168,19.99,14.5805,0,0,3.12735,0
2020,6,16,23,168,19.318,13.7015,0,0,3.8822,0
2020,6,17,0,169,18.478,11.8945,0,0,4.57245,0
2020,6,17,1,169,17.7755,10.604,0,0,4.3287,0
2020,6,17,2,169,16.532,8.4932,0,0,4.1982,0
2020,6,17,3,169,15.0195,6.06815,0,0,4.9985,0
2020,6,17,4,169,13.5035,3.62175,0,0,4.26835,0.273333
2020,6,17,5,169,12.3865,2.3118,2.597012815,1.432794967,3.89365,0
2020,6,17,6,169,11.3045,1.20283,16.9594395,6.91428413,4.65005,0.47
2020,6,17,7,169,10.612,0.754015,32.4197005,13.435045,5.0118,0
2020,6,17,8,169,9.44915,0.585715,32.0515625,14.392545,5.0799,0
2020,6,17,9,169,8.29775,0.484485,45.219424,21.13298011,4.5933,0.863333
2020,6,17,10,169,7.68015,0.44193,120.10379,53.72200217,4.87445,1.693333
2020,6,17,11,169,7.3589,0.412805,159.46365,70.62743696,5.60375,1.227778
2020,6,17,12,169,7.27835,0.3378,161.20601,72.61221957,5.55435,0
2020,6,17,13,169,7.264,0.384995,158.83337,70.17961087,5.19175,0
2020,6,17,14,169,7.3232,0.56341,140.38073,62.55569783,5.6406,0
2020,6,17,15,169,7.05905,0.631945,130.32309,58.87200217,5.31875,0
2020,6,17,16,169,6.8252,0.687645,107.47245,49.48721957,5.6557,0
2020,6,17,17,169,6.71675,0.669775,86.508816,39.09917609,5.3579,0
2020,6,17,18,169,6.69395,0.77933,68.1711775,30.30569783,5.19435,0
2020,6,17,19,169,6.5714,0.72095,45.5570395,19.74776239,5.2955,0
2020,6,17,20,169,6.36215,0.611815,23.0240005,9.605045,4.94425,0
2020,6,17,21,169,6.0177,0.481185,3.5727772,1.422686272,4.4589,0.143333
2020,6,17,22,169,5.73575,0.39273,0,0,5.17055,0
2020,6,17,23,169,5.7686,0.44692,0,0,4.73985,0
2020,6,18,0,170,5.85235,0.48705,0,0,4.8228,0
2020,6,18,1,170,6.15585,0.898455,0,0,4.75725,0
2020,6,18,2,170,6.3484,1.18765,0,0,4.3472,0
2020,6,18,3,170,6.5244,1.38345,0,0,4.58185,0
2020,6,18,4,170,6.46725,1.71395,0,0,4.86585,0
2020,6,18,5,170,6.276,1.9814,12.88442505,4.670356522,5.11555,0
2020,6,18,6,170,6.1815,2.3037,48.337075,19.28579272,5.3074,0
2020,6,18,7,170,6.18415,2.7238,166.624775,67.06177174,5.9164,0
2020,6,18,8,170,6.9401,3.41525,359.586475,141.0465543,6.0744,0
2020,6,18,9,170,8.17755,4.56255,428.888175,168.1509043,6.46495,0
2020,6,18,10,170,9.40425,6.0374,689.759875,260.5389565,6.70215,0
2020,6,18,11,170,10.3625,6.9091,648.976575,247.6346054,6.0648,0
2020,6,18,12,170,9.84525,5.94635,280.753275,117.1563413,5.8169,0
2020,6,18,13,170,9.5485,5.7617,220.999975,94.16938587,5.5617,0
2020,6,18,14,170,9.32915,5.8854,193.871675,83.93025652,5.23725,0
2020,6,18,15,170,9.72035,6.4881,236.018375,99.16177826,4.95575,0
2020,6,18,16,170,10.429,6.95775,292.755075,118.9411283,5.57875,0
2020,6,18,17,170,9.7787,6.2346,169.141775,70.68243261,5.75905,0
2020,6,18,18,170,9.0983,5.11695,108.538475,46.01286957,4.90135,0
2020,6,18,19,170,7.2168,2.7344,92.3366765,38.79873913,5.8505,0
2020,6,18,20,170,5.8946,1.19587,39.447878,16.20950109,3.5715,0.304444
2020,6,18,21,170,5.6971,0.79208,5.32752815,2.451632446,3.06645,0.29
2020,6,18,22,170,5.76015,1.1718,0,0,3.69275,0
2020,6,18,23,170,5.85685,1.42975,0,0,3.19395,0
2020,6,19,0,171,5.94955,1.2541,0,0,3.6821,0
2020,6,19,1,171,5.31235,0.720825,0,0,3.82395,1.226667
2020,6,19,2,171,4.58525,0.50373,0,0,3.8397,0.566667
2020,6,19,3,171,4.77175,0.43492,0,0,3.3748,0.996667
2020,6,19,4,171,4.78025,0.506205,0,0,3.82705,0.853333
2020,6,19,5,171,4.1239,0.49411,12.0824993,2.772915402,3.89545,0.756667
2020,6,19,6,171,3.4336,0.424975,28.2542885,9.829143696,3.7836,0.39
2020,6,19,7,171,3.51655,0.36185,51.425628,20.74577402,2.82945,0
2020,6,19,8,171,3.45995,0.39154,68.413967,29.44555652,2.25095,0
2020,6,19,9,171,3.62995,0.43297,97.461308,42.88794783,2.03515,0
2020,6,19,10,171,3.9808,0.498395,137.32215,59.72707826,1.93255,0.496666
2020,6,19,11,171,4.22145,0.436375,151.464985,65.37816522,2.0926,0.583334
2020,6,19,12,171,4.55345,0.630985,194.32782,82.24446957,2.1649,0.553333
2020,6,19,13,171,4.9767,0.99973,306.31566,126.4281652,2.53995,0.13
2020,6,19,14,171,4.9421,0.9762,256.7635,107.5966435,2.9433,0.493333
2020,6,19,15,171,5.34935,1.06905,414.89634,165.6509913,2.9635,0.11
2020,6,19,16,171,5.7106,1.341,248.17418,101.9020783,2.47245,0.17
2020,6,19,17,171,5.9051,1.3712,223.48202,92.33468696,3.14645,0
2020,6,19,18,171,5.38725,1.08455,125.57986,52.44229565,3.2345,0
2020,6,19,19,171,5.02645,0.71573,58.335699,24.61838261,2.2333,0
2020,6,19,20,171,4.93405,0.77478,24.200188,11.21740457,1.8998,0
2020,6,19,21,171,4.6357,0.710385,2.9976837,2.387676272,1.64725,0
2020,6,19,22,171,4.1493,0.457415,0,0,1.70175,0
2020,6,19,23,171,3.939,0.360925,0,0,1.86475,0
2020,6,20,0,172,3.83785,0.347365,0,0,1.64195,0
2020,6,20,1,172,3.8291,0.243535,0,0,1.72125,0
2020,6,20,2,172,3.77005,0.238455,0,0,1.37225,0
2020,6,20,3,172,3.63135,0.1161,0,0,1.3177,0
2020,6,20,4,172,3.5637,0.17744,0,0,1.2113,0
2020,6,20,5,172,3.5358,0.19717,13.9933825,6.86004413,1.50485,0
2020,6,20,6,172,3.81965,0.21211,51.8804325,22.57950033,1.17345,0
2020,6,20,7,172,4.56835,0.52496,125.045785,50.80286957,2.05125,0
2020,6,20,8,172,5.27955,1.01365,188.217135,75.38113043,2.1271,0
2020,6,20,9,172,6.3006,1.72465,282.311485,111.9691739,2.44845,0
2020,6,20,10,172,7.24715,2.6374,330.220835,129.743087,2.90875,0
2020,6,20,11,172,7.95815,3.0488,395.695185,155.3017826,3.0461,0
2020,6,20,12,172,8.7605,3.65065,367.344535,145.0213478,2.12705,0
2020,6,20,13,172,8.99475,3.7069,296.338885,121.568087,2.51645,0
2020,6,20,14,172,9.30825,3.90125,207.153235,86.13982609,2.52865,0
2020,6,20,15,172,9.54975,4.08285,230.327585,93.50069565,2.94665,0
2020,6,20,16,172,9.7566,4.18915,238.746935,95.51917391,3.00875,0
2020,6,20,17,172,10.06675,4.30165,237.396285,93.14634783,2.8766,0
2020,6,20,18,172,10.1375,4.4117,225.815635,85.36917391,3.38745,0
2020,6,20,19,172,10.725,4.8476,331.674985,117.7811304,3.4244,0
2020,6,20,20,172,10.23,4.72,128.839335,46.14417391,3.2947,0
2020,6,20,21,172,9.16775,3.56995,35.2130845,12.52308761,2.1939,0
2020,6,20,22,172,8.0262,2.5608,0,0,2.2642,0
2020,6,20,23,172,8.07985,2.64055,0,0,2.3329,0
2020,6,21,0,173,7.92845,2.5432,0,0,2.43325,0
2020,6,21,1,173,7.93355,2.67975,0,0,2.56855,0
2020,6,21,2,173,7.44285,2.1568,0,0,2.80665,0
2020,6,21,3,173,6.85325,1.78505,0,0,2.1101,0
2020,6,21,4,173,6.74995,1.7464,0,0,1.65895,0
2020,6,21,5,173,6.5641,1.61045,36.458068,13.41145696,2.78185,0
2020,6,21,6,173,7.34685,2.0764,139.494425,54.85721739,2.31025,0
2020,6,21,7,173,8.98535,3.0475,280.283175,109.3528696,2.6444,0
2020,6,21,8,173,10.3257,4.5578,434.711435,167.0637391,2.9562,0
2020,6,21,9,173,11.444,5.8561,592.984685,225.0343913,2.86075,0
2020,6,21,10,173,12.008,6.35725,699.907945,263.365913,3.02365,0
2020,6,21,11,173,12.8685,7.18925,771.341195,288.0941739,2.9773,0
2020,6,21,12,173,13.2915,7.4316,428.984455,166.9256957,2.9038,0
2020,6,21,13,173,14.019,8.008,405.642705,158.9093913,2.35265,0
2020,6,21,14,173,14.873,8.92195,519.545965,198.4028696,2.26425,0
2020,6,21,15,173,15.599,9.7368,651.654215,242.5506957,2.30475,0
2020,6,21,16,173,16.736,11.0285,748.17247,274.4311304,2.8766,0
2020,6,21,17,173,17.2665,11.7705,612.150725,224.8941739,2.88305,0
2020,6,21,18,173,17.8435,12.5385,478.44898,175.5126522,2.734,0
2020,6,21,19,173,18.0375,12.7905,358.757235,129.2963478,2.56735,0
2020,6,21,20,173,17.5235,11.8915,153.51549,55.81156522,2.39955,0
2020,6,21,21,173,16.744,10.6255,34.1749855,13.72428304,1.61915,0
2020,6,21,22,173,15.513,9.0163,0,0,1.9564,0
2020,6,21,23,173,14.716,7.96445,0,0,1.4004,0
2020,6,22,0,174,14.9055,8.80995,0,0,1.2741,0
2020,6,22,1,174,14.4375,8.7645,0,0,1.5515,0
2020,6,22,2,174,14.059,8.53215,0,0,2.64035,0
2020,6,22,3,174,13.57,7.14175,0,0,3.36675,0
2020,6,22,4,174,12.9145,5.95425,0,0,3.48485,0
2020,6,22,5,174,12.1045,4.97845,36.104982,13.06145565,3.39485,0
2020,6,22,6,174,12.725,5.09635,134.1191,53.82569565,2.25525,0
2020,6,22,7,174,14.5815,7.02435,271.27487,107.7898261,2.63275,0
2020,6,22,8,174,15.728,8.48215,424.244635,165.8778696,2.7528,0
2020,6,22,9,174,16.8695,9.7647,568.7044,218.5072174,2.5563,0
2020,6,22,10,174,17.839,11.279,617.03917,236.4343913,2.23315,0
2020,6,22,11,174,18.588,12.9815,736.67394,278.8713478,1.92,0
2020,6,22,12,174,19.1755,13.7945,650.878705,247.2496087,2.6523,0
2020,6,22,13,174,19.6725,14.469,630.108475,239.2278696,2.5323,0
2020,6,22,14,174,19.9485,14.873,467.40324,179.690913,1.89695,0
2020,6,22,15,174,20.643,15.8275,416.23301,161.2637391,3.54055,0
2020,6,22,16,174,21.1025,16.5625,717.392775,268.6952609,3.6718,0
2020,6,22,17,174,21.765,17.5875,662.122545,247.6517826,3.577,0
2020,6,22,18,174,21.335,16.886,296.72731,114.4213478,3.15765,0
2020,6,22,19,174,21.1035,16.35,217.11708,83.51373913,2.59965,0
2020,6,22,20,174,20.593,15.338,107.183845,42.19091304,2.22145,0
2020,6,22,21,174,19.6145,13.282,35.731014,14.17612957,2.38835,0
2020,6,22,22,174,17.8285,10.30245,0,0,2.51125,0
2020,6,22,23,174,16.212,8.00495,0,0,2.92325,0
2020,6,23,0,175,15.775,7.4383,0,0,2.64285,0
2020,6,23,1,175,15.52,7.1665,0,0,2.88665,0
2020,6,23,2,175,15.7015,7.54815,0,0,2.9653,0
2020,6,23,3,175,15.1745,6.8963,0,0,3.3123,0
2020,6,23,4,175,15.215,6.81495,0,0,2.8676,0
2020,6,23,5,175,15.3835,7.0747,28.750535,12.25625065,2.3301,0
2020,6,23,6,175,15.8015,7.4998,125.525907,52.28538043,2.3796,0
2020,6,23,7,175,17.788,9.32185,264.70738,109.470163,1.50805,0
2020,6,23,8,175,19.9455,12.81,411.82135,166.5734239,2.1736,0
2020,6,23,9,175,21.3505,15.931,547.72532,217.0527772,2.5215,0
2020,6,23,10,175,22.0845,17.166,627.949295,246.6353913,2.35635,0
2020,6,23,11,175,22.6725,18.327,691.093265,269.4397391,2.0803,0
2020,6,23,12,175,23.4555,19.4315,799.442235,309.4397391,2.38645,0
2020,6,23,13,175,24.0615,20.4725,789.021205,305.2658261,3.17385,0
2020,6,23,14,175,24.118,20.665,671.11018,262.091913,3.39385,0
2020,6,23,15,175,23.7035,19.655,380.86915,155.9408152,3.17845,0
2020,6,23,16,175,24.037,19.7615,483.52312,192.1484293,3.47765,0
2020,6,23,17,175,24.6845,20.902,526.517095,203.0625598,3.49195,0
2020,6,23,18,175,24.6135,20.6305,338.361065,132.04625,3.58665,0
2020,6,23,19,175,24.645,21.121,227.970035,89.76690217,3.0964,0
2020,6,23,20,175,24.059,20.2445,118.862005,47.90820652,2.6492,0
2020,6,23,21,175,21.994,15.825,14.483873,7.543750652,2.6307,0
2020,6,23,22,175,20.1695,12.5155,0,0,2.6984,0
2020,6,23,23,175,18.766,10.5689,0,0,2.04785,0.103333
2020,6,24,0,176,17.4155,8.51005,0,0,1.6136,0
2020,6,24,1,176,17.456,7.7378,0,0,2.2668,0
2020,6,24,2,176,17.4565,7.47475,0,0,2.68295,0
2020,6,24,3,176,17.4605,7.79335,0,0,2.56715,0
2020,6,24,4,176,17.092,7.3999,0,0,2.08095,0
2020,6,24,5,176,16.0025,6.31825,17.467198,6.786555435,1.8284,0
2020,6,24,6,176,16.5485,7.1532,26.337137,12.74553652,1.13318,0.126667
2020,6,24,7,176,15.424,5.09945,62.149375,27.50462609,2.31325,0
2020,6,24,8,176,15.7455,4.41355,69.728364,31.20773696,1.6539,0.532222
2020,6,24,9,176,17.105,4.5369,271.140355,108.6510663,1.823745,0
2020,6,24,10,176,21.2425,9.74685,392.81134,162.5193957,1.1854,0
2020,6,24,11,176,20.757,8.15525,344.28233,145.7388109,1.52325,0
2020,6,24,12,176,23.449,14.875,493.42832,201.261487,2.78185,0
2020,6,24,13,176,24.193,17.0735,586.899305,230.638513,3.99995,0
2020,6,24,14,176,25.014,18.4475,314.535295,128.8579272,3.0177,0
2020,6,24,15,176,24.257,15.39,159.931285,71.94799565,2.5005,0
2020,6,24,16,176,19.449,4.578,125.982275,56.96197609,4.3241,0
2020,6,24,17,176,19.999,4.9716,347.79326,146.3031304,3.07445,0.184444
2020,6,24,18,176,19.3095,4.87045,106.821251,44.89972065,4.2371,0
2020,6,24,19,176,17.3915,2.5028,95.1422375,38.82239674,3.79115,0
2020,6,24,20,176,17.05,2.07445,51.908727,20.88659522,2.27635,0
2020,6,24,21,176,16.545,1.5203,18.967515,5.355032609,1.77745,0.117778
2020,6,24,22,176,16.113,1.07525,0,0,1.44105,0
2020,6,24,23,176,15.5785,0.557835,0,0,2.2178,0
2020,6,25,0,177,15.189,0.36988,0,0,2.14665,0
2020,6,25,1,177,14.9765,0.234315,0,0,1.164435,0
2020,6,25,2,177,14.6495,0.165875,0,0,1.25365,0
2020,6,25,3,177,14.3185,0.134195,0,0,1.79205,0
2020,6,25,4,177,14.664,0.12435,0,0,2.5319,0
2020,6,25,5,177,14.803,0.18719,22.9980645,7.402310543,3.64465,0
2020,6,25,6,177,15.1755,0.376265,71.1654525,26.28342446,3.4019,0
2020,6,25,7,177,15.742,1.125795,145.310065,58.36779891,3.57775,0
2020,6,25,8,177,16.5625,2.5891,407.09968,162.4907598,4.61255,0
2020,6,25,9,177,17.1245,3.66835,579.07429,227.8658978,4.9995,0
2020,6,25,10,177,17.8755,5.12815,712.598905,274.4019022,5.3068,0
2020,6,25,11,177,19.544,8.43685,816.813515,310.8585543,4.6339,0
2020,6,25,12,177,20.906,11.748,890.94813,336.2065109,4.75925,0
2020,6,25,13,177,22.113,15.979,890.807745,334.5979674,4.54355,0
2020,6,25,14,177,22.7575,18.266,695.742355,261.6535315,4.3052,0
2020,6,25,15,177,23.591,19.975,791.77197,296.3156196,3.3359,0
2020,6,25,16,177,24.242,21.2335,700.386585,262.0331413,3.16525,0
2020,6,25,17,177,24.28,21.3105,381.241195,147.3756728,2.9833,0
2020,6,25,18,177,24.9115,22.6935,441.465805,165.9084185,3.1663,0
2020,6,25,19,177,24.49,22.12,193.84042,75.41942283,3.2803,0
2020,6,25,20,177,23.6275,20.0855,115.5050335,43.89781848,3.18025,0
2020,6,25,21,177,21.946,15.7545,26.154647,11.08164967,2.33145,0
2020,6,25,22,177,20.5215,13.2565,0,0,2.9335,0
2020,6,25,23,177,19.632,12.0255,0,0,3.70715,0
2020,6,26,0,178,18.3725,10.12985,0,0,3.4202,0
2020,6,26,1,178,17.253,8.9075,0,0,3.31065,0
2020,6,26,2,178,16.334,7.92845,0,0,3.96025,0
2020,6,26,3,178,16.699,8.0048,0,0,2.413,0
2020,6,26,4,178,15.257,6.05995,0,0,3.2274,0
2020,6,26,5,178,13.7915,4.3431,30.1251945,9.656725,3.472,0
2020,6,26,6,178,14.753,4.84495,60.572324,22.46650707,3.53815,0
2020,6,26,7,178,15.6725,5.85095,130.314155,52.23759348,3.2124,0
2020,6,26,8,178,17.0735,8.06025,192.513485,77.98868043,3.25815,0
2020,6,26,9,178,17.9665,9.60685,290.642815,118.823463,3.58465,0
2020,6,26,10,178,17.4125,8.97435,156.587145,66.01150652,3.2108,0
2020,6,26,11,178,17.2855,8.5447,132.416475,57.6321587,3.00595,0
2020,6,26,12,178,16.9035,7.4438,139.170805,61.79628913,3.0698,0
2020,6,26,13,178,16.878,7.15985,189.395135,81.87237609,3.56185,0
2020,6,26,14,178,17.15,7.19475,234.059465,97.40607174,3.38495,0
2020,6,26,15,178,18.624,9.53055,483.423795,191.0169413,3.1985,0
2020,6,26,16,178,19.918,11.2285,521.823125,204.1136804,3.52385,0
2020,6,26,17,178,20.568,12.7485,359.407455,143.8365065,3.02255,0
2020,6,26,18,178,20.375,13.115,171.691785,70.94411522,2.82145,0
2020,6,26,19,178,19.9445,11.9715,82.8656125,34.54628913,2.2342,0
2020,6,26,20,178,18.586,8.9842,28.1417425,11.8291163,2.2284,0.196667
2020,6,26,21,178,17.0205,6.29175,6.70597255,3.14542062,1.50225,0.203333
2020,6,26,22,178,15.9505,4.4017,0,0,1.215655,0
2020,6,26,23,178,15.3575,3.72255,0,0,0.51962,0
2020,6,27,0,179,15.0625,3.47035,0,0,0.72299,0
2020,6,27,1,179,15.26,4.4019,0,0,0.60304,0
2020,6,27,2,179,15.2795,4.76305,0,0,0.776495,0
2020,6,27,3,179,14.8525,4.95885,0,0,0.431775,0
2020,6,27,4,179,14.64,4.8032,0,0,0.215735,0
2020,6,27,5,179,12.3925,2.15225,8.20012405,4.913170326,0.44141,0
2020,6,27,6,179,13.0175,2.7348,26.8387665,11.96389239,0.505805,0
2020,6,27,7,179,13.3925,3.0906,37.8698095,17.34494054,1.057895,0
2020,6,27,8,179,13.385,2.588,71.2859525,29.13794457,1.8021,0
2020,6,27,9,179,14.0435,2.3152,144.643395,62.10964457,1.01814,0.103333
2020,6,27,10,179,15.008,2.7232,152.547335,64.53352065,1.5913,0
2020,6,27,11,179,15.935,3.9877,185.947285,78.82695978,2.3776,0
2020,6,27,12,179,15.4735,2.93815,145.301725,61.38779022,2.0612,0.366667
2020,6,27,13,179,14.564,1.17865,120.112165,52.05296848,1.043505,0.53
