year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif,TA,VPD,SW,PAR_up,wds,precip
2019,2,17,4.25,48,,0.378605,,-0.0985295,,-23.165,0.15596,0,0,2.45275,0
2019,2,17,5.25,48,,0.387115,,-0.125075,,-23.83,0.150075,0,0,2.46585,0
2019,2,17,6.25,48,,0.372535,,-0.1123175,,-24.28,0.14567,0,0,2.8024,0
2019,2,17,7.25,48,,0.339525,,-0.073999,,-24.059,0.15307,0,0,1.95775,0
2019,2,17,8.25,48,,0.34128,,-0.075144,,-23.9655,0.155785,2.06678775,0.79428988,2.5467,0
2019,2,17,9.25,48,,0.317135,,-0.0415925,,-23.7665,0.16459,34.3115895,13.59466902,1.63135,0
2019,2,17,10.25,48,,0.336735,,-0.0384505,0.012364946,-23.2785,0.17452,136.568007,50.03238913,2.0144,0
2019,2,17,11.25,48,,0.314385,,0.0035627,0.025882555,-22.1605,0.208775,231.865425,87.38239239,3.01205,0
2019,2,17,12.25,48,,0.31111,,0.0309095,0.044554416,-21.5935,0.2378,220.340845,91.18674348,2.36925,0
2019,2,17,13.25,48,,0.33109,,0.0561595,0.049383452,-20.299,0.31795,403.681265,134.881312,2.1906,0
2019,2,17,14.25,48,,0.34089,,0.0546915,0.044902068,-18.8685,0.39546,317.566685,120.2878359,2.0968,0
2019,2,17,15.25,48,,0.342235,,0.066088,0.040725969,-18.809,0.3855,193.657105,75.29544783,2.206,0
2019,2,17,16.25,48,,0.353455,,0.0476625,0.02821853,-18.359,0.406145,150.902525,57.672625,2.453,0
2019,2,17,17.25,48,,0.35906,,0.02225,0.013299768,-19.129,0.358615,74.2959415,28.15414891,3.07265,0
2019,2,17,18.25,48,,0.381395,,-0.020317,,-19.805,0.31399,14.8670106,5.372815728,2.651,0
2019,2,17,19.25,48,,0.385455,,-0.045611,,-20.6475,0.26349,0,0,2.40545,0
2019,2,17,20.25,48,,0.38275,,-0.061002,,-21.302,0.23107,0,0,2.03545,0
2019,2,17,21.25,48,,0.38186,,-0.0739395,,-21.933,0.20142,0,0,1.5015,0
2019,2,17,22.25,48,,0.38176,,-0.0945145,,-22.5735,0.19428,0,0,1.77495,0
2019,2,17,23.25,48,,0.378555,,-0.099921,,-23.1355,0.189805,0,0,1.6775,0
2019,2,18,0.25,49,,0.365815,,-0.095224,,-23.3935,0.17756,0,0,1.2781,0
2019,2,18,1.25,49,,0.37068,,-0.103167,,-23.633,0.17154,0,0,1.69645,0
2019,2,18,2.25,49,,0.34912,,-0.090735,,-23.789,0.1704,0,0,1.28755,0
2019,2,18,3.25,49,,0.3646,,-0.1148,,-24.135,0.16304,0,0,1.29815,0
2019,2,18,4.25,49,,0.370125,,-0.134115,,-24.6045,0.155545,0,0,2.2863,0
2019,2,18,5.25,49,,0.379075,,-0.15261,,-25.02,0.145565,0,0,6.080185,0
2019,2,18,6.25,49,,0.38111,,-0.143205,,-25.149,0.135995,0,0,2.210115,0
2019,2,18,7.25,49,,0.35474,,-0.124022,,-24.7985,0.148935,0,0,1.890525,0
2019,2,18,8.25,49,,0.354235,,-0.117165,,-24.9065,0.133575,8.0359015,1.361533478,1.0188,0
2019,2,18,9.25,49,,0.362125,,-0.109982,,-24.536,0.146675,116.6346745,26.47636793,1.5862,0
2019,2,18,10.25,49,,0.361755,,-0.073723,0.019487905,-23.439,0.18797,255.290665,74.45667609,1.62145,0
2019,2,18,11.25,49,,0.31001,,0.01519285,0.060924585,-21.9875,0.24573,386.792155,113.8481793,2.23835,0
2019,2,18,12.25,49,,0.328165,,0.026558,0.052115516,-20.7625,0.320325,496.873645,142.4864217,2.70325,0
2019,2,18,13.25,49,,0.32969,,0.053234,0.080198743,-19.4775,0.41518,533.30514,155.6072728,2.6796,0
2019,2,18,14.25,49,,0.27928,,0.126995,0.048797019,-18.509,0.480565,468.35163,150.124863,3.23575,0
2019,2,18,15.25,49,,0.358995,,0.065948,0.033226674,-17.645,0.533805,384.943125,127.2261489,3.86965,0
2019,2,18,16.25,49,,0.369645,,0.0554575,0.061398481,-17.0995,0.58629,272.509615,90.10786957,4.23255,0
2019,2,18,17.25,49,,0.358,,0.0407035,0.057673219,-17.69,0.538855,131.136105,40.94611196,4.44675,0
2019,2,18,18.25,49,,0.36943,,-0.01224675,,-19.064,0.40037,25.69739905,7.568485,3.6992,0
2019,2,18,19.25,49,,0.38196,,-0.06259,,-20.664,0.265315,0,0,3.32095,0
2019,2,18,20.25,49,,0.39036,,-0.092978,,-21.921,0.18656,0,0,3.2345,0
2019,2,18,21.25,49,,0.3991,,-0.106825,,-22.4825,0.158145,0,0,3.59735,0
2019,2,18,22.25,49,,0.38181,,-0.0938095,,-22.434,0.15856,0,0,3.9111,0
2019,2,18,23.25,49,,0.364865,,-0.0689195,,-22.4945,0.15665,0,0,4.0074,0
2019,2,19,0.25,50,,0.3969,,-0.102196,,-22.312,0.161485,0,0,3.50675,0
2019,2,19,1.25,50,,0.391865,,-0.094437,,-22.327,0.15988,0,0,3.50955,0
2019,2,19,2.25,50,,0.373865,,-0.088559,,-22.389,0.159805,0,0,3.82765,0
2019,2,19,3.25,50,,0.39112,,-0.1182695,,-22.988,0.155885,0,0,2.94775,0
2019,2,19,4.25,50,,0.433505,,-0.18072,,-23.598,0.15529,0,0,2.7827,0
2019,2,19,5.25,50,,0.399325,,-0.154645,,-24.234,0.14941,0,0,2.90855,0
2019,2,19,6.25,50,,0.35131,,-0.1097455,,-24.422,0.15047,0,0,2.9476,0
2019,2,19,7.25,50,,0.364435,,-0.119151,,-24.4145,0.15347,0,0,3.07325,0
2019,2,19,8.25,50,,0.390225,,-0.133275,,-24.133,0.157195,5.3498085,1.074376728,3.03725,0
2019,2,19,9.25,50,,0.371355,,-0.0775315,,-23.2215,0.17146,53.789696,17.74170891,3.37185,0
2019,2,19,10.25,50,,0.323075,,-0.0029281,0.02770902,-21.7555,0.20579,141.967,52.2768163,4.0161,0
2019,2,19,11.25,50,,0.318815,,0.036828,0.023836372,-20.877,0.256435,237.185305,85.91051087,4.19965,0
2019,2,19,12.25,50,,0.33066,,0.0790545,0.031527036,-18.95,0.425735,397.503605,144.8942043,4.23045,0
2019,2,19,13.25,50,,0.32457,,0.127315,0.03847664,-16.862,0.57062,416.791915,153.6952891,3.6778,0
2019,2,19,14.25,50,,0.30289,,0.186325,0.046815216,-15.3335,0.680685,389.000215,146.3192011,3.5288,0
2019,2,19,15.25,50,,0.345295,,0.18755,0.025819548,-13.6805,0.806785,313.973525,116.4615913,2.85175,0
2019,2,19,16.25,50,,0.353895,,0.1815,0.053171096,-12.499,0.930735,242.121825,88.99311087,2.9734,0
2019,2,19,17.25,50,,0.35656,,0.16168,0.054049692,-12.8315,0.86763,105.466628,39.52354457,3.02785,0
2019,2,19,18.25,50,,0.369145,,0.098086,,-14.5935,0.678505,18.18608395,7.520499674,2.7833,0
2019,2,19,19.25,50,,0.38307,,0.0633535,,-16.1045,0.52871,0,0,2.5194,0
2019,2,19,20.25,50,,0.405605,,0.046144,,-16.3155,0.500855,0,0,1.8077,0
2019,2,19,21.25,50,,0.39295,,0.0604115,,-16.1125,0.50462,0,0,1.68705,0
2019,2,19,22.25,50,,0.38605,,0.072286,,-16.023,0.50242,0,0,1.538,0.0383333
2019,2,19,23.25,50,,0.373995,,0.091016,,-15.77,0.475395,0,0,0.8211,0.045
2019,2,20,0.25,51,,0.37588,,0.0945515,,-15.4975,0.407705,0,0,0.314065,0.015
2019,2,20,1.25,51,,0.38263,,0.0956755,,-15.2695,0.34841,0,0,0.39612,0.101667
2019,2,20,2.25,51,,0.357645,,0.12553,,-14.983,0.27772,0,0,0.47149,0.07
2019,2,20,3.25,51,,0.37444,,0.12426,,-14.665,0.24873,0,0,1.20475,0.05
2019,2,20,4.25,51,,0.368075,,0.15446,,-13.6805,0.215885,0,0,2.2062,0.165
2019,2,20,5.25,51,,0.39109,,0.13068,,-13.1545,0.21494,0,0,2.13335,0.135
2019,2,20,6.25,51,,0.361115,,0.151825,,-13.4345,0.22549,0,0,2.40345,0.025
2019,2,20,7.25,51,,0.338795,,0.16495,,-13.8655,0.22358,0,0,2.25685,0.055
2019,2,20,8.25,51,,0.31817,,0.18609,,-14.0965,0.21943,1.45724515,0.628077489,1.8412,0.09
2019,2,20,9.25,51,,0.324955,,0.18808,,-13.864,0.228155,33.566236,10.31626033,2.522,0
2019,2,20,10.25,51,,0.32823,,0.197315,0.019681034,-13.389,0.25657,87.9956965,31.17625543,2.64595,0.155
2019,2,20,11.25,51,,0.326275,,0.212475,0.010468404,-12.8075,0.276705,138.721655,57.86320761,2.5244,0.055
2019,2,20,12.25,51,,0.324045,,0.22254,0.037046205,-12.4705,0.302245,160.012115,67.39363804,2.75485,0.23
2019,2,20,13.25,51,,0.342895,,0.21723,0.034339225,-11.8535,0.33426,251.047575,101.6229815,2.54245,0.155
2019,2,20,14.25,51,,0.33212,,0.23287,0.022049687,-11.5525,0.411285,241.743035,96.82841196,2.8412,0
2019,2,20,15.25,51,,0.325585,,0.243365,0.033296508,-11.2995,0.505695,255.468495,97.82297283,2.8169,0.065
2019,2,20,16.25,51,,0.353425,,0.21216,0.008606096,-11.3725,0.55034,137.25896,54.78383804,2.77285,0.065
2019,2,20,17.25,51,,0.35688,,0.19103,0.041035584,-11.6875,0.55203,61.9469205,25.29981152,3.30525,0.03
2019,2,20,18.25,51,,0.36913,,0.15076,,-12.7775,0.44996,14.1979312,5.777958696,3.2795,0.0216667
2019,2,20,19.25,51,,0.377405,,0.12374,,-13.8355,0.35083,0,0,2.8857,0.03
2019,2,20,20.25,51,,0.37498,,0.11648,,-14.3855,0.285505,0,0,2.72475,0
2019,2,20,21.25,51,,0.407455,,0.074648,,-14.783,0.28611,0,0,2.85355,0.0983333
2019,2,20,22.25,51,,0.401305,,0.0773655,,-15.035,0.25797,0,0,2.29405,0.0516666
2019,2,20,23.25,51,,0.40675,,0.057908,,-15.37,0.26653,0,0,2.3409,0.0283333
2019,2,21,0.25,52,,0.400595,,0.0515075,,-15.928,0.26015,0,0,2.67245,0
2019,2,21,1.25,52,,0.38275,,0.0571175,,-16.4715,0.264785,0,0,2.77205,0
2019,2,21,2.25,52,,0.377325,,0.042081,,-17.0325,0.273235,0,0,2.4805,0.0166667
2019,2,21,3.25,52,,0.385985,,0.01186625,,-17.9345,0.244475,0,0,2.0597,0.0516667
2019,2,21,4.25,52,,0.37443,,-0.00102725,,-18.8895,0.205695,0,0,2.4249,0
2019,2,21,5.25,52,,0.36885,,-0.0156111,,-19.701,0.186975,0,0,2.47935,0
2019,2,21,6.25,52,,0.39259,,-0.061003,,-20.5745,0.166845,0,0,2.12245,0
2019,2,21,7.25,52,,0.38229,,-0.070992,,-21.3535,0.15157,0,0,2.3572,0
2019,2,21,8.25,52,,0.35124,,-0.049752,,-22.072,0.14689,3.9304715,1.389587174,2.86035,0
2019,2,21,9.25,52,,0.35559,,-0.047672,0.015978972,-22.1,0.15834,40.8164275,16.43862728,1.8684,0
2019,2,21,10.25,52,,0.362105,,-0.0191235,0.021832482,-21.3605,0.17648,149.833205,56.17003587,1.6105,0
2019,2,21,11.25,52,,0.31617,,0.07248,0.044171919,-19.687,0.226385,308.706985,109.9961185,1.755,0
2019,2,21,12.25,52,,0.35043,,0.0998825,0.009454507,-17.433,0.383745,369.987765,134.7569837,0.95928,0
2019,2,21,13.25,52,,0.358805,,0.10978,0.066560759,-15.851,0.5516,459.623545,164.9863272,2.1051,0
2019,2,21,14.25,52,,0.35696,,0.152625,0.035971752,-14.843,0.666945,453.834325,159.1950185,1.7944,0
2019,2,21,15.25,52,,0.366105,,0.15606,0.029380961,-13.355,0.811005,373.940105,131.4678402,1.68975,0
2019,2,21,16.25,52,,0.359705,,0.171065,0.040866212,-13.1505,0.839695,271.860885,93.56892283,2.1045,0
2019,2,21,17.25,52,,0.360895,,0.1617,0.042468359,-13.072,0.82987,142.171665,45.41565543,2.0385,0
2019,2,21,18.25,52,,0.370935,,0.129155,,-13.697,0.74197,30.881942,9.672608478,1.9531,0
2019,2,21,19.25,52,,0.38208,,0.051462,,-15.353,0.542705,0,0,2.55155,0.1799997
2019,2,21,20.25,52,,0.3983,,-0.005062761,,-18.0675,0.30842,0,0,2.45845,0
2019,2,21,21.25,52,,0.39974,,-0.021776,,-18.897,0.25092,0,0,2.7339,0
2019,2,21,22.25,52,,0.401135,,-0.0404505,,-19.5365,0.20554,0,0,3.0182,0
2019,2,21,23.25,52,,0.39152,,-0.050552,,-20.2435,0.169835,0,0,2.52,0
2019,2,22,0.25,53,,0.3914,,-0.049728,,-20.671,0.14199,0,0,2.42255,0.0116667
2019,2,22,1.25,53,,0.390055,,-0.057887,,-20.674,0.12902,0,0,1.93915,0
2019,2,22,2.25,53,,0.378385,,-0.063017,,-21.3665,0.12715,0,0,1.000605,0
2019,2,22,3.25,53,,0.38218,,-0.0754375,,-21.851,0.11988,0,0,2.48565,0.0116667
2019,2,22,4.25,53,,0.385985,,-0.076376,,-21.956,0.12111,0,0,2.27305,0
2019,2,22,5.25,53,,0.38307,,-0.070938,,-21.6985,0.13049,0,0,2.3012,0
2019,2,22,6.25,53,,0.369135,,-0.0549655,,-21.839,0.129155,0,0,2.1603,0
2019,2,22,7.25,53,,0.355155,,-0.0548905,,-21.767,0.137475,0,0,2.066,0
2019,2,22,8.25,53,,0.341195,,-0.0475925,,-22.5515,0.14779,8.3925705,2.179721739,1.5074,0
2019,2,22,9.25,53,,0.34497,,-0.017269,0.005813413,-21.953,0.164415,98.172471,25.61465902,1.6911,0
2019,2,22,10.25,53,,0.35654,,0.0428625,0.028128168,-19.882,0.18296,272.732815,69.90161196,2.03465,0
2019,2,22,11.25,53,,0.395335,,0.074671,0.04463626,-16.989,0.222895,454.56466,114.7244359,2.4849,0
2019,2,22,12.25,53,,0.36891,,0.163,0.037650909,-14.174,0.32504,530.0365,148.7592141,4.2117,0
2019,2,22,13.25,53,,0.35617,,0.22463,0.046555282,-11.815,0.66268,499.40334,162.4352989,4.11025,0
2019,2,22,14.25,53,,0.40731,,0.203175,0.043429745,-10.08765,1.027395,467.055185,160.9222522,4.00895,0
2019,2,22,15.25,53,,0.43743,,0.18195,0.03469343,-9.16585,1.2572,399.94703,137.4929011,3.6386,0
2019,2,22,16.25,53,,0.39255,,0.22391,0.042440577,-9.2634,1.30195,295.70387,99.22659457,3.92965,0
2019,2,22,17.25,53,,0.35744,,0.227705,0.040109904,-9.6655,1.1734,143.6582115,45.2168087,3.2155,0
2019,2,22,18.25,53,,0.37262,,0.170125,,-11.61,0.896975,23.95260475,8.184305435,2.5431,0
2019,2,22,19.25,53,,0.383775,,0.116945,,-13.371,0.65911,0,0,2.5299,0.015
2019,2,22,20.25,53,,0.403035,,0.057132,,-15.144,0.471015,0,0,2.3478,0
2019,2,22,21.25,53,,0.391095,,0.0457925,,-16.5065,0.345195,0,0,2.1149,0
2019,2,22,22.25,53,,0.390135,,0.033454,,-17.17,0.28291,0,0,2.36755,0
2019,2,22,23.25,53,,0.392455,,0.0231855,,-17.576,0.244795,0,0,2.13195,0
2019,2,23,0.25,54,,0.391555,,0.029295,,-17.617,0.233855,0,0,2.18775,0.0133333
2019,2,23,1.25,54,,0.3933,,0.0279035,,-17.4455,0.26943,0,0,2.4589,0
2019,2,23,2.25,54,,0.38625,,0.0427125,,-17.5025,0.27605,0,0,2.41645,0.0183333
2019,2,23,3.25,54,,0.41843,,0.0291408,,-16.807,0.24979,0,0,4.75115,0
2019,2,23,4.25,54,,0.43004,,0.037945,,-16.1145,0.204265,0,0,4.55945,0
2019,2,23,5.25,54,,0.41868,,0.0663115,,-15.0675,0.222355,0,0,5.99855,0
2019,2,23,6.25,54,,0.367545,,0.113328,,-14.923,0.24207,0,0,5.1026,0
2019,2,23,7.25,54,,0.3024,,0.142,,-15.4775,0.282425,0,0,4.84875,0.08
2019,2,23,8.25,54,,0.30197,,0.0848575,,-17.9695,0.27342,3.90647605,1.583396957,5.3283,0
2019,2,23,9.25,54,,0.348345,,0.021995,0.021453264,-19.2935,0.25126,41.5161105,16.20298457,4.90035,0
2019,2,23,10.25,54,,0.35223,,0.020739,0.019807404,-19.5335,0.264345,116.15519,45.1967837,5.7559,0.015
2019,2,23,11.25,54,,0.351455,,0.03681,0.018302996,-19.039,0.297485,228.974265,88.151125,5.2503,0.1033333
2019,2,23,12.25,54,,0.35953,,0.033752,0.042974475,-18.7605,0.34328,338.05634,126.8848152,5.72485,0.01
2019,2,23,13.25,54,,0.36601,,0.0336935,0.05266437,-18.4315,0.385215,324.08342,123.0348087,6.05485,0.045
2019,2,23,14.25,54,,0.39441,,0.017612,0.06895453,-18.1505,0.406175,329.2555,123.5554554,5.55365,0
2019,2,23,15.25,54,,0.405965,,0.0064654,0.037156817,-17.784,0.45123,301.04258,109.1076228,6.04085,0
2019,2,23,16.25,54,,0.428715,,-0.028685,0.029354862,-17.9735,0.463905,170.61965,63.715225,6.3883,0
2019,2,23,17.25,54,,0.373105,,0.016166,0.018942843,-18.6315,0.425275,96.37673,34.55761087,6.2904,0
2019,2,23,18.25,54,,0.374155,,0.001985,,-18.9525,0.423045,36.5368085,10.87325696,5.4399,0
2019,2,23,19.25,54,,0.39386,,-0.0381,,-19.692,0.400925,0,0,5.53005,0
2019,2,23,20.25,54,,0.3888,,-0.0484685,,-20.337,0.36808,0,0,5.8755,0
2019,2,23,21.25,54,,0.41131,,-0.086696,,-21.0085,0.319925,0,0,5.4048,0
2019,2,23,22.25,54,,0.365485,,-0.055555,,-21.55,0.295515,0,0,6.20275,0
2019,2,23,23.25,54,,0.447915,,-0.159745,,-22.25,0.28392,0,0,5.63095,0
2019,2,24,0.25,55,,0.431525,,-0.16442,,-23.1255,0.262765,0,0,5.7319,0
2019,2,24,1.25,55,,0.358595,,-0.113735,,-23.955,0.23468,0,0,5.4773,0
2019,2,24,2.25,55,,0.401425,,-0.17863,,-24.822,0.19595,0,0,5.29295,0
2019,2,24,3.25,55,,0.409915,,-0.20708,,-25.665,0.169115,0,0,4.9777,0
2019,2,24,4.25,55,,0.397035,,-0.211775,,-26.4365,0.15927,0,0,5.4717,0
2019,2,24,5.25,55,,0.40282,,-0.23303,,-27.119,0.14906,0,0,6.22295,0
2019,2,24,6.25,55,,0.358465,,-0.203505,,-27.7465,0.14715,0,0,6.2086,0
2019,2,24,7.25,55,,0.34487,,-0.20297,,-28.344,0.14076,0,0,5.4693,0
2019,2,24,8.25,55,,0.337245,,-0.19824,,-28.783,0.1387,8.577664,2.819534239,5.0953,0
2019,2,24,9.25,55,,0.33232,,-0.175585,0.013956024,-28.478,0.1462,121.3787175,35.58003696,4.4087,0
2019,2,24,10.25,55,,0.35493,,-0.17252,0.027771249,-27.4735,0.170995,285.142075,85.86712391,4.8864,0
2019,2,24,11.25,55,,0.334455,,-0.11978,0.038651543,-26.219,0.212415,404.18093,125.574863,4.39185,0
2019,2,24,12.25,55,,0.38416,,-0.13652,0.047788419,-24.9885,0.26574,476.289785,155.2097783,4.0109,0
2019,2,24,13.25,55,,0.386275,,-0.105219,0.029905882,-23.59,0.358205,503.77364,170.9273,4.1661,0
2019,2,24,14.25,55,,0.28101,,0.03122085,0.035626693,-22.371,0.45837,485.947495,165.3133,4.37465,0
2019,2,24,15.25,55,,0.354725,,-0.0185505,0.117894344,-21.213,0.53901,422.95635,141.6482152,4.4666,0
2019,2,24,16.25,55,,0.35783,,-0.0050685,0.025928123,-20.519,0.586085,315.285205,103.0929109,4.83105,0
2019,2,24,17.25,55,,0.355655,,-0.00426048,0.047733924,-20.08,0.59855,178.90906,52.84847609,4.29325,0
2019,2,24,18.25,55,,0.375645,,-0.0531295,,-20.655,0.533645,44.8619155,12.17480348,3.59285,0
2019,2,24,19.25,55,,0.38457,,-0.088034,,-22.01,0.419665,0,0,3.5522,0.0333333
2019,2,24,20.25,55,,0.404075,,-0.114381,,-22.499,0.40518,0,0,4.1274,0
2019,2,24,21.25,55,,0.40272,,-0.12944,,-23.0095,0.3728,0,0,3.8469,0
2019,2,24,22.25,55,,0.407785,,-0.12585,,-23.049,0.357495,0,0,4.51575,0
2019,2,24,23.25,55,,0.408125,,-0.141205,,-23.1805,0.341525,0,0,4.6086,0
2019,2,25,0.25,56,,0.388065,,-0.14228,,-23.9555,0.29083,0,0,4.35875,0
2019,2,25,1.25,56,,0.386935,,-0.14967,,-24.7495,0.244835,0,0,4.1063,0.0333333
2019,2,25,2.25,56,,0.366905,,-0.10857,,-24.2505,0.25122,0,0,4.09405,0
2019,2,25,3.25,56,,0.37851,,-0.13283,,-23.8995,0.25628,0,0,4.1213,0
2019,2,25,4.25,56,,0.384145,,-0.144315,,-24.6865,0.21776,0,0,3.63445,0
2019,2,25,5.25,56,,0.38229,,-0.137575,,-24.4135,0.219435,0,0,4.3234,0
2019,2,25,6.25,56,,0.36985,,-0.123464,,-24.2875,0.21343,0,0,4.67875,0
2019,2,25,7.25,56,,0.356845,,-0.13368,,-24.7765,0.19231,0,0,3.92595,0
2019,2,25,8.25,56,,0.323905,,-0.0945275,,-25.3145,0.17071,12.7431535,3.484913804,3.4843,0
2019,2,25,9.25,56,,0.345795,,-0.086457,0.022521096,-24.5155,0.204475,119.536557,37.30983261,4.18385,0
2019,2,25,10.25,56,,0.343445,,-0.0487205,0.047583547,-23.147,0.26783,259.34089,86.43049348,3.98075,0
2019,2,25,11.25,56,,0.322165,,0.03205,0.043848844,-21.395,0.364875,380.890225,130.9055,3.76635,0
2019,2,25,12.25,56,,0.324065,,0.0661545,0.055866946,-19.302,0.519955,465.06456,160.8892043,4.1382,0
2019,2,25,13.25,56,,0.355245,,0.0756615,0.049069894,-17.932,0.705985,497.578895,173.4739935,3.1934,0
2019,2,25,14.25,56,,0.39592,,0.064465,0.049886422,-16.413,0.94041,486.403225,167.4816098,3.31345,0
2019,2,25,15.25,56,,0.395705,,0.084588,0.028776908,-15.5395,1.0684,425.22756,143.7294435,3.8207,0
2019,2,25,16.25,56,,0.39739,,0.0940595,0.02887172,-14.779,1.11255,316.226895,104.8435815,3.4957,0
2019,2,25,17.25,56,,0.37128,,0.119085,0.088672956,-14.646,1.1359,179.79623,54.1294587,3.8448,0
2019,2,25,18.25,56,,0.37327,,0.0961595,,-14.994,1.12305,46.0145625,12.9219662,2.7368,0
2019,2,25,19.25,56,,0.3824,,0.0620095,,-16.053,0.98695,0,0,2.5066,0
2019,2,25,20.25,56,,0.39475,,0.00806045,,-17.2635,0.808835,0,0,2.67325,0
2019,2,25,21.25,56,,0.374045,,-0.011427,,-19.0585,0.60883,0,0,2.6956,0
2019,2,25,22.25,56,,0.402065,,-0.0746425,,-20.731,0.421315,0,0,4.032,0
2019,2,25,23.25,56,,0.392655,,-0.0759075,,-21.3535,0.33443,0,0,4.11015,0
2019,2,26,0.25,57,,0.38767,,-0.073841,,-21.774,0.282675,0,0,4.70245,0
2019,2,26,1.25,57,,0.386405,,-0.0921705,,-21.839,0.267015,0,0,4.1622,0
2019,2,26,2.25,57,,0.37068,,-0.102495,,-22.992,0.212715,0,0,3.8819,0
2019,2,26,3.25,57,,0.387095,,-0.118425,,-23.5835,0.187775,0,0,4.02245,0
2019,2,26,4.25,57,,0.3882,,-0.10561,,-23.1985,0.24342,0,0,4.11135,0
2019,2,26,5.25,57,,0.439085,,-0.19008,,-23.5315,0.262185,0,0,4.3553,0
2019,2,26,6.25,57,,0.4055,,-0.16813,,-24.557,0.21802,0,0,3.9211,0
2019,2,26,7.25,57,,0.372655,,-0.15535,,-24.9185,0.20966,0,0,4.0857,0
2019,2,26,8.25,57,,0.33891,,-0.1191045,,-25.858,0.16837,14.1974635,4.021336304,3.94675,0
2019,2,26,9.25,57,,0.34509,,-0.054087,0.005965606,-24.0265,0.203825,137.7197855,43.71810543,3.57875,0
2019,2,26,10.25,57,,0.401265,,-0.044276,0.0434845,-21.4425,0.29034,246.690435,83.60179783,4.47805,0
2019,2,26,11.25,57,,0.44896,,-0.01168115,0.044751502,-18.3145,0.536815,378.593585,130.3974467,4.42805,0
2019,2,26,12.25,57,,0.431825,,0.0746265,0.045916409,-15.3575,0.95882,456.96673,160.6159228,5.3987,0
2019,2,26,13.25,57,,0.407555,,0.126585,0.054526252,-13.2655,1.41605,355.279875,131.5224402,6.029,0
2019,2,26,14.25,57,,0.503625,,0.0501315,0.030323688,-12.2725,1.58095,404.328025,146.1463511,6.82035,0
2019,2,26,15.25,57,,0.424025,,0.125555,0.0282668,-12.1115,1.4167,303.43617,112.467,5.6793,0
2019,2,26,16.25,57,,0.38817,,0.153095,0.029750603,-12.0425,1.3094,137.7328175,53.95721413,5.7162,0
2019,2,26,17.25,57,,0.3676,,0.17023,0.018234031,-12.607,0.990395,57.0799655,22.75710315,4.8602,0
2019,2,26,18.25,57,,0.384285,,0.105425,,-13.3715,0.93369,20.61896285,8.435577935,4.6279,0.0333333
2019,2,26,19.25,57,,0.382605,,0.0891935,,-15.18,0.73094,0,0,3.95565,0.0333333
2019,2,26,20.25,57,,0.36598,,0.1039405,,-15.271,0.592785,0,0,4.62185,0
2019,2,26,21.25,57,,0.41934,,0.049675,,-15.393,0.491865,0,0,4.54115,0
2019,2,26,22.25,57,,0.403805,,0.0691375,,-15.3465,0.323045,0,0,3.89315,0.115
2019,2,26,23.25,57,,0.37754,,0.119915,,-14.6315,0.23687,0,0,3.51385,0.08
2019,2,27,0.25,58,,0.408105,,0.0923955,,-14.0645,0.21014,0,0,3.82785,0.03
2019,2,27,1.25,58,,0.395145,,0.117545,,-13.7675,0.20336,0,0,3.72875,0.07
2019,2,27,2.25,58,,0.37545,,0.149935,,-13.159,0.20652,0,0,3.63125,0
2019,2,27,3.25,58,,0.42607,,0.1087,,-12.654,0.20502,0,0,3.9381,0
2019,2,27,4.25,58,,0.385925,,0.15884,,-12.231,0.206785,0,0,3.66625,0
2019,2,27,5.25,58,,0.44589,,0.089088,,-12.0375,0.20232,0,0,3.04335,0
2019,2,27,6.25,58,,0.346645,,0.18644,,-12.742,0.184205,0,0,3.1459,0
2019,2,27,7.25,58,,0.33144,,0.220405,,-11.873,0.17906,0,0,4.3309,0
2019,2,27,8.25,58,,0.350295,,0.195785,,-11.8095,0.186075,7.5864735,2.840224457,4.2555,0
2019,2,27,9.25,58,,0.358735,,0.20163,0.029752645,-11.496,0.193055,46.536267,18.13772728,3.63845,0
2019,2,27,10.25,58,,0.364685,,0.211965,0.012154761,-10.908,0.249115,152.60943,58.49848152,5.74535,0
2019,2,27,11.25,58,,0.353905,,0.253295,0.045060666,-9.71625,0.447265,169.06459,66.9680413,5.62825,0
2019,2,27,12.25,58,,0.3781,,0.24756,0.043382128,-8.52615,0.550375,152.15975,62.05173043,5.4295,0
2019,2,27,13.25,58,,0.38311,,0.26416,0.03737034,-7.54505,0.657005,225.51991,89.66042065,5.9145,0
2019,2,27,14.25,58,,0.391285,,0.26653,0.054332648,-6.74795,0.80699,204.44507,82.03541413,5.7049,0
2019,2,27,15.25,58,,0.498425,,0.149255,0.030828896,-6.59425,0.61351,165.33523,65.45171196,5.774,0.655
2019,2,27,16.25,58,,0.481865,,0.153865,0.035902712,-7.2038,0.866965,158.76539,59.78540217,7.3697,0.1
2019,2,27,17.25,58,,0.40775,,0.202505,0.04024085,-7.86055,1.054,94.4035485,34.02017935,7.10895,0.0583333
2019,2,27,18.25,58,,0.4022,,0.176385,,-9.58215,0.833115,31.093607,10.85669457,6.6811,0.025
2019,2,27,19.25,58,,0.39177,,0.16955,,-10.5865,0.824095,0,0,4.6788,0.13
2019,2,27,20.25,58,,0.42072,,0.13059,,-11.0725,0.714885,0,0,4.13315,0
2019,2,27,21.25,58,,0.42412,,0.108067,,-11.6005,0.38304,0,0,4.2659,0.24
